customer_id,first_name,last_name,email,city,state,signup_date,cohort_month,acquisition_channel
10565,Priya,Bose,priya.bose10565@lumen.example,Boston,MO,2025-11-13,2025-10,referral
10566,Ravi,Reddy,ravi.reddy10566@lumen.example,Miami,TX,2026-01-28,2026-01,social
10567,Anika,Reddy,anika.reddy10567@lumen.example,Austin,FL,2024-11-15,2024-10,referral
10568,Theo,Joshi,theo.joshi10568@lumen.example,Raleigh,CO,2025-12-01,2025-11,referral
10569,Sana,Shah,sana.shah10569@lumen.example,Phoenix,AZ,2025-02-10,2025-01,direct
10570,Mira,Kaur,mira.kaur10570@lumen.example,Boston,OR,2024-10-26,2024-10,organic
10571,Yara,Pillai,yara.pillai10571@lumen.example,Portland,AZ,2025-08-24,2025-07,social
10572,Neil,Vega,neil.vega10572@lumen.example,Nashville,WA,2024-10-07,2024-10,direct
10573,Omar,Rao,omar.rao10573@lumen.example,Austin,TN,2025-03-10,2025-02,direct
10574,Ravi,Singh,ravi.singh10574@lumen.example,Minneapolis,MA,2024-10-20,2024-10,social
10575,Aisha,Joshi,aisha.joshi10575@lumen.example,Nashville,OR,2025-04-15,2025-03,paid_search
10576,Noah,Shah,noah.shah10576@lumen.example,Nashville,OR,2025-11-01,2025-10,paid_search
10577,Anika,Reddy,anika.reddy10577@lumen.example,Chicago,MN,2026-02-18,2026-01,organic
10578,Jonah,Sen,jonah.sen10578@lumen.example,Dallas,TX,2026-03-23,2026-02,email
10579,Jonah,Kaur,jonah.kaur10579@lumen.example,Kansas,MA,2024-11-16,2024-10,email
10580,Mira,Kaur,mira.kaur10580@lumen.example,Phoenix,MN,2024-10-11,2024-10,email
10581,Isla,Bose,isla.bose10581@lumen.example,Atlanta,WA,2025-09-10,2025-08,social
10582,Isla,Ortiz,isla.ortiz10582@lumen.example,Phoenix,MI,2025-05-07,2025-04,organic
10583,Arjun,Chen,arjun.chen10583@lumen.example,Portland,FL,2025-07-18,2025-06,organic
10584,Neil,Rao,neil.rao10584@lumen.example,Portland,MI,2025-04-20,2025-03,organic
10585,Nico,Joshi,nico.joshi10585@lumen.example,Raleigh,TX,2024-11-11,2024-10,referral
10586,Ravi,Das,ravi.das10586@lumen.example,Detroit,MO,2025-06-26,2025-05,paid_search
10587,Tariq,Chen,tariq.chen10587@lumen.example,Chicago,MN,2024-10-24,2024-10,organic
10588,Elena,Ortiz,elena.ortiz10588@lumen.example,Minneapolis,TX,2025-11-13,2025-10,organic
10589,Yara,Kim,yara.kim10589@lumen.example,Detroit,IL,2025-10-17,2025-09,organic
10590,Ravi,Verma,ravi.verma10590@lumen.example,Atlanta,TN,2026-02-06,2026-01,referral
10591,Elena,Iyer,elena.iyer10591@lumen.example,Boston,WA,2024-10-18,2024-10,social
10592,Arjun,Kim,arjun.kim10592@lumen.example,Raleigh,TX,2025-03-16,2025-02,social
10593,Noah,Chen,noah.chen10593@lumen.example,Boston,MO,2025-01-17,2024-12,organic
10594,Neil,Mehta,neil.mehta10594@lumen.example,Austin,TX,2025-07-22,2025-06,paid_search
10595,Priya,Reddy,priya.reddy10595@lumen.example,Austin,GA,2026-02-24,2026-02,organic
10596,Isla,Sharma,isla.sharma10596@lumen.example,Raleigh,TX,2025-08-03,2025-07,social
10597,Tobias,Gupta,tobias.gupta10597@lumen.example,Atlanta,GA,2025-01-07,2024-12,paid_search
10598,Maya,Mehta,maya.mehta10598@lumen.example,Minneapolis,WA,2024-12-10,2024-11,social
10599,Noah,Vega,noah.vega10599@lumen.example,Chicago,AZ,2025-10-22,2025-09,paid_search
10600,Ivan,Nair,ivan.nair10600@lumen.example,Boston,IL,2025-03-04,2025-02,paid_search
10601,Kai,Khan,kai.khan10601@lumen.example,Minneapolis,NC,2024-12-18,2024-11,paid_search
10602,Asha,Park,asha.park10602@lumen.example,Austin,AZ,2025-03-07,2025-02,referral
10603,Omar,Singh,omar.singh10603@lumen.example,Detroit,OR,2026-02-27,2026-02,social
10604,Theo,Gupta,theo.gupta10604@lumen.example,Seattle,OR,2025-03-17,2025-02,organic
10605,Isla,Joshi,isla.joshi10605@lumen.example,Atlanta,CO,2025-01-01,2024-12,organic
10606,Kai,Mehta,kai.mehta10606@lumen.example,Boston,CO,2024-12-06,2024-11,organic
10607,Noah,Mehta,noah.mehta10607@lumen.example,Boston,MN,2025-02-26,2025-01,email
10608,Lina,Ortiz,lina.ortiz10608@lumen.example,Detroit,WA,2025-11-30,2025-11,organic
10609,Ravi,Verma,ravi.verma10609@lumen.example,Dallas,OR,2025-07-04,2025-06,referral
10610,Ezra,Joshi,ezra.joshi10610@lumen.example,Miami,NC,2025-07-13,2025-06,email
10611,Sana,Kaur,sana.kaur10611@lumen.example,Nashville,AZ,2024-11-13,2024-10,organic
10612,Zara,Chen,zara.chen10612@lumen.example,Detroit,TN,2025-12-16,2025-11,direct
10613,Asha,Khan,asha.khan10613@lumen.example,Austin,MI,2026-01-25,2026-01,paid_search
10614,Jules,Verma,jules.verma10614@lumen.example,Detroit,OR,2026-03-22,2026-02,organic
10615,Amara,Singh,amara.singh10615@lumen.example,Phoenix,MN,2024-11-10,2024-10,email
10616,Anika,Verma,anika.verma10616@lumen.example,Chicago,TX,2025-09-02,2025-08,paid_search
10617,Jonah,Park,jonah.park10617@lumen.example,Austin,MI,2025-12-16,2025-11,organic
10618,Ezra,Kim,ezra.kim10618@lumen.example,Austin,CO,2025-11-21,2025-10,direct
10619,Lina,Khan,lina.khan10619@lumen.example,Dallas,TN,2024-11-12,2024-10,organic
10620,Zara,Vega,zara.vega10620@lumen.example,Dallas,NC,2026-01-28,2026-01,paid_search
10621,Reya,Rao,reya.rao10621@lumen.example,Nashville,TN,2026-01-15,2025-12,email
10622,Lina,Das,lina.das10622@lumen.example,Atlanta,TN,2025-06-15,2025-05,referral
10623,Tariq,Verma,tariq.verma10623@lumen.example,Chicago,IL,2025-11-14,2025-10,email
10624,Rohan,Joshi,rohan.joshi10624@lumen.example,Portland,NC,2025-09-03,2025-08,direct
10625,Sofia,Sharma,sofia.sharma10625@lumen.example,Phoenix,GA,2025-12-04,2025-11,direct
10626,Elena,Singh,elena.singh10626@lumen.example,Denver,OR,2025-08-13,2025-07,email
10627,Maya,Nair,maya.nair10627@lumen.example,Miami,GA,2024-10-22,2024-10,organic
10628,Priya,Patel,priya.patel10628@lumen.example,Boston,MA,2026-02-20,2026-01,direct
10629,Kai,Ortiz,kai.ortiz10629@lumen.example,Seattle,TX,2024-12-11,2024-11,direct
10630,Ivan,Park,ivan.park10630@lumen.example,Atlanta,TN,2024-12-30,2024-12,social
10631,Tariq,Joshi,tariq.joshi10631@lumen.example,Portland,MO,2025-09-04,2025-08,organic
10632,Isla,Sharma,isla.sharma10632@lumen.example,Denver,CO,2025-11-03,2025-10,direct
10633,Ivan,Bose,ivan.bose10633@lumen.example,Denver,GA,2025-03-28,2025-02,direct
10634,Ines,Khan,ines.khan10634@lumen.example,Miami,TX,2026-03-14,2026-02,referral
10635,Sofia,Joshi,sofia.joshi10635@lumen.example,Kansas,MI,2025-03-19,2025-02,social
10636,Jules,Patel,jules.patel10636@lumen.example,Phoenix,TN,2024-11-14,2024-10,organic
10637,Arjun,Gupta,arjun.gupta10637@lumen.example,Dallas,OR,2025-02-16,2025-01,direct
10638,Leo,Iyer,leo.iyer10638@lumen.example,Denver,MO,2025-05-08,2025-04,direct
10639,Noah,Chen,noah.chen10639@lumen.example,Seattle,MI,2026-03-22,2026-02,paid_search
10640,Reya,Rao,reya.rao10640@lumen.example,Atlanta,MO,2026-02-07,2026-01,organic
10641,Sofia,Shah,sofia.shah10641@lumen.example,Chicago,CO,2025-09-29,2025-09,social
10642,Aarav,Nair,aarav.nair10642@lumen.example,Phoenix,TN,2026-03-16,2026-02,direct
10643,Reya,Gupta,reya.gupta10643@lumen.example,Boston,CO,2025-05-04,2025-04,referral
10644,Ezra,Rao,ezra.rao10644@lumen.example,Detroit,CO,2025-10-29,2025-10,social
10645,Reya,Khan,reya.khan10645@lumen.example,Phoenix,MN,2025-06-29,2025-06,organic
10646,Theo,Reddy,theo.reddy10646@lumen.example,Dallas,GA,2025-04-16,2025-03,email
10647,Amara,Das,amara.das10647@lumen.example,Miami,TX,2025-06-20,2025-05,paid_search
10648,Jonah,Joshi,jonah.joshi10648@lumen.example,Miami,WA,2025-12-18,2025-11,referral
10649,Leo,Pillai,leo.pillai10649@lumen.example,Detroit,GA,2025-10-12,2025-09,paid_search
10650,Jules,Park,jules.park10650@lumen.example,Minneapolis,MO,2025-02-08,2025-01,paid_search
10651,Mira,Mehta,mira.mehta10651@lumen.example,Minneapolis,FL,2025-01-17,2024-12,direct
10652,Maya,Verma,maya.verma10652@lumen.example,Denver,MN,2024-10-27,2024-10,email
10653,Noah,Iyer,noah.iyer10653@lumen.example,Boston,IL,2025-06-02,2025-05,email
10654,Lina,Kim,lina.kim10654@lumen.example,Austin,GA,2025-10-14,2025-09,organic
10655,Jules,Patel,jules.patel10655@lumen.example,Miami,MO,2024-10-26,2024-10,direct
10656,Amara,Sharma,amara.sharma10656@lumen.example,Atlanta,MA,2025-11-09,2025-10,paid_search
10657,Priya,Rao,priya.rao10657@lumen.example,Miami,MN,2024-10-11,2024-10,referral
10658,Amara,Verma,amara.verma10658@lumen.example,Denver,TX,2025-08-22,2025-07,social
10659,Nico,Das,nico.das10659@lumen.example,Seattle,MA,2024-12-18,2024-11,paid_search
10660,Anika,Mehta,anika.mehta10660@lumen.example,Denver,FL,2025-10-14,2025-09,organic
10661,Maya,Patel,maya.patel10661@lumen.example,Dallas,GA,2025-03-28,2025-02,email
10662,Sofia,Patel,sofia.patel10662@lumen.example,Detroit,MA,2026-02-10,2026-01,email
10663,Reya,Rao,reya.rao10663@lumen.example,Kansas,WA,2025-04-14,2025-03,paid_search
10664,Elena,Ortiz,elena.ortiz10664@lumen.example,Raleigh,MA,2025-05-09,2025-04,referral
10665,Mira,Mehta,mira.mehta10665@lumen.example,Boston,TX,2026-01-10,2025-12,referral
10666,Ravi,Patel,ravi.patel10666@lumen.example,Phoenix,MI,2025-07-31,2025-07,referral
10667,Omar,Iyer,omar.iyer10667@lumen.example,Minneapolis,GA,2025-06-04,2025-05,referral
10668,Ivan,Kim,ivan.kim10668@lumen.example,Atlanta,OR,2026-03-21,2026-02,referral
10669,Yara,Singh,yara.singh10669@lumen.example,Miami,GA,2026-03-06,2026-02,referral
10670,Arjun,Patel,arjun.patel10670@lumen.example,Nashville,MI,2025-06-26,2025-05,referral
10671,Leo,Ortiz,leo.ortiz10671@lumen.example,Portland,GA,2026-01-18,2025-12,referral
10672,Yara,Verma,yara.verma10672@lumen.example,Seattle,MA,2025-04-14,2025-03,social
10673,Arjun,Patel,arjun.patel10673@lumen.example,Detroit,IL,2024-12-28,2024-11,referral
10674,Omar,Shah,omar.shah10674@lumen.example,Seattle,MN,2025-09-29,2025-09,organic
10675,Omar,Rao,omar.rao10675@lumen.example,Minneapolis,IL,2026-02-08,2026-01,email
10676,Isla,Iyer,isla.iyer10676@lumen.example,Austin,GA,2025-01-15,2024-12,referral
10677,Priya,Nair,priya.nair10677@lumen.example,Nashville,MO,2025-04-07,2025-03,social
10678,Aarav,Das,aarav.das10678@lumen.example,Minneapolis,GA,2026-01-27,2026-01,email
10679,Maya,Ortiz,maya.ortiz10679@lumen.example,Seattle,TX,2024-10-10,2024-10,social
10680,Maya,Joshi,maya.joshi10680@lumen.example,Chicago,TX,2025-06-28,2025-06,direct
10681,Maya,Bose,maya.bose10681@lumen.example,Nashville,MA,2024-11-27,2024-10,paid_search
10682,Yara,Park,yara.park10682@lumen.example,Portland,GA,2026-03-17,2026-02,referral
10683,Rohan,Gupta,rohan.gupta10683@lumen.example,Minneapolis,IL,2024-12-08,2024-11,referral
10684,Sana,Joshi,sana.joshi10684@lumen.example,Minneapolis,TN,2025-09-29,2025-09,social
10685,Yara,Singh,yara.singh10685@lumen.example,Portland,OR,2025-03-28,2025-02,paid_search
10686,Anika,Kaur,anika.kaur10686@lumen.example,Denver,FL,2025-08-20,2025-07,referral
10687,Rohan,Kaur,rohan.kaur10687@lumen.example,Nashville,GA,2026-01-01,2025-12,paid_search
10688,Anika,Das,anika.das10688@lumen.example,Raleigh,WA,2025-02-21,2025-01,social
10689,Isla,Mehta,isla.mehta10689@lumen.example,Miami,MI,2026-02-20,2026-01,organic
10690,Tobias,Sen,tobias.sen10690@lumen.example,Minneapolis,MI,2025-08-14,2025-07,social
10691,Tobias,Verma,tobias.verma10691@lumen.example,Phoenix,MN,2024-11-27,2024-10,paid_search
10692,Ezra,Kaur,ezra.kaur10692@lumen.example,Nashville,TX,2025-08-05,2025-07,direct
10693,Ravi,Ortiz,ravi.ortiz10693@lumen.example,Detroit,FL,2025-02-09,2025-01,organic
10694,Arjun,Das,arjun.das10694@lumen.example,Detroit,MN,2025-12-22,2025-11,email
10695,Rohan,Iyer,rohan.iyer10695@lumen.example,Detroit,CO,2026-01-26,2026-01,direct
10696,Priya,Das,priya.das10696@lumen.example,Chicago,CO,2025-05-31,2025-05,direct
10697,Tobias,Sharma,tobias.sharma10697@lumen.example,Austin,AZ,2026-01-16,2025-12,organic
10698,Reya,Reddy,reya.reddy10698@lumen.example,Nashville,MO,2025-03-18,2025-02,referral
10699,Zara,Rao,zara.rao10699@lumen.example,Raleigh,MO,2025-02-07,2025-01,social
10700,Yara,Shah,yara.shah10700@lumen.example,Austin,MI,2025-09-30,2025-09,social
10701,Amara,Khan,amara.khan10701@lumen.example,Detroit,GA,2024-11-25,2024-10,social
10702,Elena,Gupta,elena.gupta10702@lumen.example,Seattle,CO,2025-08-15,2025-07,social
10703,Aarav,Vega,aarav.vega10703@lumen.example,Dallas,TX,2025-11-02,2025-10,direct
10704,Jules,Chen,jules.chen10704@lumen.example,Atlanta,FL,2025-04-26,2025-03,paid_search
10705,Ivan,Kaur,ivan.kaur10705@lumen.example,Austin,WA,2025-10-24,2025-09,direct
10706,Ravi,Mehta,ravi.mehta10706@lumen.example,Chicago,WA,2026-01-28,2026-01,email
10707,Anika,Sharma,anika.sharma10707@lumen.example,Boston,MO,2025-01-21,2024-12,email
10708,Lina,Singh,lina.singh10708@lumen.example,Austin,TX,2025-08-31,2025-08,organic
10709,Asha,Sharma,asha.sharma10709@lumen.example,Kansas,AZ,2026-02-02,2026-01,paid_search
10710,Omar,Reddy,omar.reddy10710@lumen.example,Detroit,MN,2025-08-07,2025-07,organic
10711,Theo,Das,theo.das10711@lumen.example,Boston,MO,2024-12-30,2024-12,paid_search
10712,Rohan,Park,rohan.park10712@lumen.example,Nashville,NC,2025-11-01,2025-10,paid_search
10713,Noah,Khan,noah.khan10713@lumen.example,Seattle,FL,2025-06-17,2025-05,email
10714,Amara,Khan,amara.khan10714@lumen.example,Miami,GA,2024-10-07,2024-10,organic
10715,Mira,Nair,mira.nair10715@lumen.example,Chicago,MO,2024-10-23,2024-10,referral
10716,Lina,Rao,lina.rao10716@lumen.example,Portland,TX,2025-05-16,2025-04,social
10717,Theo,Pillai,theo.pillai10717@lumen.example,Detroit,CO,2025-07-04,2025-06,email
10718,Maya,Vega,maya.vega10718@lumen.example,Raleigh,GA,2025-07-29,2025-07,referral
10719,Kai,Singh,kai.singh10719@lumen.example,Seattle,FL,2024-12-19,2024-11,social
10720,Yara,Mehta,yara.mehta10720@lumen.example,Kansas,MA,2025-08-23,2025-07,paid_search
10721,Mira,Reddy,mira.reddy10721@lumen.example,Nashville,MI,2025-07-24,2025-06,email
10722,Neil,Rao,neil.rao10722@lumen.example,Detroit,WA,2025-02-25,2025-01,referral
10723,Ravi,Park,ravi.park10723@lumen.example,Miami,FL,2025-09-24,2025-08,direct
10724,Theo,Kaur,theo.kaur10724@lumen.example,Seattle,CO,2025-01-14,2024-12,email
10725,Jonah,Das,jonah.das10725@lumen.example,Seattle,MA,2024-11-22,2024-10,email
10726,Theo,Nair,theo.nair10726@lumen.example,Austin,MI,2025-05-01,2025-04,direct
10727,Kai,Park,kai.park10727@lumen.example,Austin,TX,2025-06-30,2025-06,direct
10728,Ivan,Singh,ivan.singh10728@lumen.example,Dallas,MN,2025-07-04,2025-06,referral
10729,Asha,Park,asha.park10729@lumen.example,Minneapolis,CO,2024-12-12,2024-11,referral
10730,Reya,Chen,reya.chen10730@lumen.example,Denver,IL,2025-06-18,2025-05,organic
10731,Kai,Kim,kai.kim10731@lumen.example,Boston,MO,2025-06-29,2025-06,referral
10732,Neil,Mehta,neil.mehta10732@lumen.example,Miami,TN,2025-02-01,2025-01,paid_search
10733,Anika,Chen,anika.chen10733@lumen.example,Chicago,MO,2025-07-29,2025-07,email
10734,Amara,Singh,amara.singh10734@lumen.example,Chicago,NC,2025-01-19,2024-12,paid_search
10735,Theo,Sharma,theo.sharma10735@lumen.example,Dallas,MO,2025-05-04,2025-04,direct
10736,Lina,Sen,lina.sen10736@lumen.example,Austin,TX,2025-12-19,2025-11,paid_search
10737,Rohan,Joshi,rohan.joshi10737@lumen.example,Phoenix,MO,2024-10-05,2024-10,email
10738,Aisha,Sharma,aisha.sharma10738@lumen.example,Phoenix,IL,2026-01-18,2025-12,referral
10739,Asha,Gupta,asha.gupta10739@lumen.example,Nashville,CO,2025-08-07,2025-07,social
10740,Priya,Ortiz,priya.ortiz10740@lumen.example,Portland,WA,2025-12-23,2025-11,organic
10741,Ravi,Gupta,ravi.gupta10741@lumen.example,Atlanta,NC,2025-08-02,2025-07,paid_search
10742,Priya,Joshi,priya.joshi10742@lumen.example,Miami,NC,2026-02-14,2026-01,referral
10743,Anika,Sharma,anika.sharma10743@lumen.example,Nashville,TX,2025-12-19,2025-11,email
10744,Nico,Sen,nico.sen10744@lumen.example,Dallas,MO,2025-11-01,2025-10,paid_search
10745,Theo,Ortiz,theo.ortiz10745@lumen.example,Minneapolis,GA,2025-05-19,2025-04,direct
10746,Zara,Gupta,zara.gupta10746@lumen.example,Kansas,MN,2025-01-06,2024-12,paid_search
10747,Yara,Vega,yara.vega10747@lumen.example,Dallas,TN,2026-03-14,2026-02,organic
10748,Leo,Chen,leo.chen10748@lumen.example,Chicago,WA,2026-03-23,2026-02,referral
10749,Lina,Kaur,lina.kaur10749@lumen.example,Nashville,AZ,2025-09-12,2025-08,email
10750,Lina,Chen,lina.chen10750@lumen.example,Austin,TN,2025-03-21,2025-02,organic
10751,Reya,Shah,reya.shah10751@lumen.example,Seattle,IL,2025-07-24,2025-06,email
10752,Maya,Mehta,maya.mehta10752@lumen.example,Miami,MA,2025-05-29,2025-05,email
10753,Jules,Rao,jules.rao10753@lumen.example,Detroit,FL,2025-07-01,2025-06,referral
10754,Rohan,Park,rohan.park10754@lumen.example,Boston,MO,2025-08-07,2025-07,organic
10755,Lina,Sharma,lina.sharma10755@lumen.example,Phoenix,IL,2025-11-16,2025-10,email
10756,Omar,Iyer,omar.iyer10756@lumen.example,Atlanta,WA,2025-10-12,2025-09,email
10757,Arjun,Verma,arjun.verma10757@lumen.example,Phoenix,FL,2025-01-02,2024-12,direct
10758,Kai,Patel,kai.patel10758@lumen.example,Chicago,MA,2025-02-26,2025-01,social
10759,Neil,Das,neil.das10759@lumen.example,Atlanta,WA,2025-08-02,2025-07,organic
10760,Jonah,Joshi,jonah.joshi10760@lumen.example,Boston,MA,2025-08-31,2025-08,organic
10761,Omar,Khan,omar.khan10761@lumen.example,Dallas,AZ,2024-12-02,2024-11,organic
10762,Elena,Ortiz,elena.ortiz10762@lumen.example,Kansas,WA,2026-01-06,2025-12,organic
10763,Ezra,Rao,ezra.rao10763@lumen.example,Dallas,MI,2025-03-21,2025-02,organic
10764,Ines,Nair,ines.nair10764@lumen.example,Seattle,AZ,2025-11-04,2025-10,email
10765,Jules,Singh,jules.singh10765@lumen.example,Chicago,MO,2026-02-28,2026-02,organic
10766,Kai,Sen,kai.sen10766@lumen.example,Chicago,IL,2024-11-08,2024-10,referral
10767,Priya,Chen,priya.chen10767@lumen.example,Austin,GA,2025-11-17,2025-10,social
10768,Priya,Sharma,priya.sharma10768@lumen.example,Atlanta,OR,2025-06-30,2025-06,organic
10769,Leo,Das,leo.das10769@lumen.example,Dallas,CO,2025-02-02,2025-01,referral
10770,Ezra,Bose,ezra.bose10770@lumen.example,Chicago,CO,2025-04-30,2025-04,paid_search
10771,Mira,Sharma,mira.sharma10771@lumen.example,Nashville,MI,2025-01-13,2024-12,organic
10772,Tariq,Vega,tariq.vega10772@lumen.example,Seattle,NC,2026-02-26,2026-02,social
10773,Yara,Nair,yara.nair10773@lumen.example,Atlanta,FL,2024-12-24,2024-11,direct
10774,Tobias,Gupta,tobias.gupta10774@lumen.example,Chicago,CO,2025-11-25,2025-11,organic
10775,Omar,Nair,omar.nair10775@lumen.example,Nashville,TX,2025-10-17,2025-09,direct
10776,Lina,Iyer,lina.iyer10776@lumen.example,Detroit,TX,2024-11-05,2024-10,paid_search
10777,Asha,Sen,asha.sen10777@lumen.example,Atlanta,MO,2025-03-07,2025-02,paid_search
10778,Jules,Rao,jules.rao10778@lumen.example,Miami,FL,2025-09-30,2025-09,social
10779,Amara,Kim,amara.kim10779@lumen.example,Raleigh,MI,2025-07-28,2025-07,paid_search
10780,Sana,Vega,sana.vega10780@lumen.example,Seattle,MI,2025-10-02,2025-09,social
10781,Ravi,Patel,ravi.patel10781@lumen.example,Phoenix,MI,2026-01-29,2026-01,referral
10782,Lina,Joshi,lina.joshi10782@lumen.example,Minneapolis,FL,2025-07-24,2025-06,organic
10783,Elena,Ortiz,elena.ortiz10783@lumen.example,Phoenix,TX,2026-03-19,2026-02,paid_search
10784,Aarav,Pillai,aarav.pillai10784@lumen.example,Detroit,CO,2025-09-26,2025-09,organic
10785,Ravi,Pillai,ravi.pillai10785@lumen.example,Atlanta,TN,2025-05-04,2025-04,direct
10786,Tobias,Patel,tobias.patel10786@lumen.example,Raleigh,IL,2025-06-03,2025-05,direct
10787,Rohan,Gupta,rohan.gupta10787@lumen.example,Nashville,GA,2024-10-29,2024-10,email
10788,Ivan,Patel,ivan.patel10788@lumen.example,Detroit,IL,2024-11-01,2024-10,paid_search
10789,Sofia,Verma,sofia.verma10789@lumen.example,Raleigh,MA,2025-07-24,2025-06,paid_search
10790,Leo,Nair,leo.nair10790@lumen.example,Chicago,TN,2025-12-28,2025-12,direct
10791,Ines,Park,ines.park10791@lumen.example,Seattle,TX,2025-08-12,2025-07,direct
10792,Leo,Kaur,leo.kaur10792@lumen.example,Seattle,CO,2025-02-17,2025-01,social
10793,Zara,Kim,zara.kim10793@lumen.example,Portland,CO,2025-09-05,2025-08,direct
10794,Reya,Reddy,reya.reddy10794@lumen.example,Dallas,MO,2024-12-03,2024-11,direct
10795,Isla,Ortiz,isla.ortiz10795@lumen.example,Phoenix,MN,2025-04-26,2025-03,referral
10796,Isla,Verma,isla.verma10796@lumen.example,Boston,MN,2024-10-21,2024-10,direct
10797,Yara,Kaur,yara.kaur10797@lumen.example,Phoenix,TX,2025-09-23,2025-08,social
10798,Aisha,Kim,aisha.kim10798@lumen.example,Austin,MN,2025-08-31,2025-08,social
10799,Priya,Patel,priya.patel10799@lumen.example,Chicago,MO,2025-07-26,2025-06,organic
10800,Nico,Iyer,nico.iyer10800@lumen.example,Portland,TX,2025-03-03,2025-02,referral
10801,Jonah,Das,jonah.das10801@lumen.example,Kansas,CO,2024-10-09,2024-10,direct
10802,Priya,Kim,priya.kim10802@lumen.example,Atlanta,MO,2024-11-10,2024-10,direct
10803,Reya,Nair,reya.nair10803@lumen.example,Kansas,MA,2024-11-05,2024-10,social
10804,Ravi,Reddy,ravi.reddy10804@lumen.example,Chicago,TX,2025-08-06,2025-07,referral
10805,Yara,Mehta,yara.mehta10805@lumen.example,Boston,IL,2025-10-03,2025-09,referral
10806,Lina,Joshi,lina.joshi10806@lumen.example,Denver,MN,2026-01-10,2025-12,social
10807,Amara,Park,amara.park10807@lumen.example,Phoenix,FL,2025-12-21,2025-11,organic
10808,Ezra,Das,ezra.das10808@lumen.example,Austin,TN,2025-11-14,2025-10,email
